-0.20906,-0.21744,0.25227
-0.22931,-0.069177,0.27119
-0.24832,0.081242,0.25915
-0.26536,0.19438,0.21943
-0.28493,0.25321,0.16699
-0.2749,0.27449,0.11573
-0.2395,0.27637,0.0795
-0.19588,0.24832,0.059344
-0.14926,0.20108,0.04456
-0.11113,0.15177,0.02123
-0.093359,0.090913,-0.002115
-0.095922,0.031271,-0.01162
-0.12407,-0.017484,-0.010532
-0.17335,-0.050099,-0.022301
-0.22985,-0.056007,-0.041602
-0.27137,-0.0482,-0.047025
-0.26602,-0.043959,-0.0481
-0.20838,-0.04549,-0.056537
-0.11656,-0.041978,-0.062788
-0.036567,-0.04796,-0.066909
0.001755,-0.064239,-0.082824
0.000606,-0.084459,-0.098801
-0.028159,-0.088469,-0.11379
-0.064322,-0.074318,-0.11388
-0.070502,-0.038031,-0.10435
-0.046868,-0.010532,-0.092615
-0.005236,0.000832,-0.078687
0.036376,0.009001,-0.06582
0.067189,-0.00084,-0.058282
0.08629,-0.013784,-0.058226
0.087251,-0.029771,-0.062466
0.077616,-0.037146,-0.067807
0.05946,-0.040172,-0.065708
0.027404,-0.038854,-0.054024
-0.017347,-0.024644,-0.043453
-0.054591,-0.003041,-0.028612
-0.063032,0.011964,-0.017991
-0.074572,0.034441,-0.021253
-0.090452,0.042044,-0.034103
-0.11502,0.032665,-0.042668
-0.15786,0.004285,-0.053379
-0.2199,-0.028218,-0.072642
-0.26156,-0.047034,-0.092962
-0.27859,-0.055396,-0.11433
-0.27427,-0.058612,-0.13032
-0.2465,-0.060962,-0.13988
-0.18655,-0.047583,-0.15901
-0.098849,-0.030175,-0.17383
-0.020026,-0.045744,-0.1726
0.031794,-0.10052,-0.16814
0.065244,-0.18498,-0.16473
0.077353,-0.27778,-0.17416
0.075917,-0.34061,-0.20073
0.071781,-0.33736,-0.22209
0.065837,-0.28615,-0.2318
0.057883,-0.2083,-0.23195
0.031848,-0.1271,-0.23001
0.031241,-0.066363,-0.22478
0.060427,-0.017588,-0.22268
0.11826,0.010685,-0.22902
0.20273,0.028115,-0.23851
0.30203,0.030506,-0.25009
0.38733,0.018091,-0.25846
0.43934,-0.014339,-0.2615
0.45065,-0.068774,-0.26459
0.41711,-0.13455,-0.27627
0.30896,-0.20609,-0.31155
0.13064,-0.25892,-0.37047
-0.070664,-0.25507,-0.4338
-0.25976,-0.17994,-0.47802
-0.36975,-0.055427,-0.47417
-0.39009,0.10022,-0.42962
-0.3232,0.23919,-0.35504
-0.2066,0.31595,-0.29306
-0.10122,0.29376,-0.28003
-0.023148,0.16844,-0.30848
0.053318,-0.03248,-0.34856
0.11677,-0.25994,-0.38647
0.17733,-0.4256,-0.38501
0.23326,-0.47726,-0.34532
0.26432,-0.43068,-0.29518
0.2659,-0.34229,-0.25478
0.25366,-0.25377,-0.22613
0.24562,-0.18126,-0.21027
0.23843,-0.14923,-0.2146
0.23531,-0.14812,-0.22955
0.21169,-0.18413,-0.25728
0.15051,-0.25072,-0.29143
0.048708,-0.32445,-0.3203
-0.080688,-0.37025,-0.33431
-0.22139,-0.35737,-0.33459
-0.36268,-0.27523,-0.3275
-0.51411,-0.13119,-0.32588
-0.61311,0.042229,-0.30715
-0.59608,0.1923,-0.27003
-0.4815,0.27868,-0.21661
-0.324,0.25602,-0.1704
-0.16498,0.13961,-0.15177
-0.041452,-0.026561,-0.15341
0.060704,-0.19364,-0.15294
0.12708,-0.29648,-0.14944
0.1684,-0.31816,-0.12585
0.18241,-0.2757,-0.080002
0.17542,-0.18405,-0.028941
0.16328,-0.071046,0.018872
0.14585,0.037754,0.051739
0.12604,0.10076,0.067608
0.1111,0.10407,0.073981
0.11617,0.070994,0.07298
0.13711,0.01861,0.069907
0.16765,-0.034928,0.070053
0.21218,-0.066205,0.077657
0.26876,-0.052834,0.092675
0.31498,0.004306,0.114
0.33678,0.072296,0.13527
0.34463,0.13295,0.15439
0.36091,0.18287,0.17888
0.41331,0.21757,0.21093
0.5017,0.22319,0.25377
0.60377,0.201,0.29135
0.68334,0.16302,0.31931
0.68056,0.092693,0.33757
0.56229,-0.025671,0.32904
0.33207,-0.16757,0.26698
0.054202,-0.28346,0.1749
-0.19103,-0.31333,0.094475
-0.35782,-0.23947,0.068439
-0.42708,-0.088655,0.076592
-0.37015,0.11331,0.11049
-0.1919,0.29186,0.16813
0.032353,0.35495,0.23031
0.18179,0.25139,0.26598
0.21527,0.030541,0.25895
0.16463,-0.18529,0.20802
0.078634,-0.29748,0.15576
0.007444,-0.26598,0.14704
-0.026818,-0.12508,0.18303
-0.03643,0.052898,0.24355
-0.039868,0.18927,0.2956
-0.04802,0.2458,0.30936
-0.060948,0.21822,0.29018
-0.076347,0.13527,0.24974
-0.11208,0.028009,0.18368
-0.16466,-0.051408,0.11649
-0.19671,-0.074556,0.086584
-0.19974,-0.0479,0.09507
-0.16974,-0.011951,0.12815
-0.12799,0.026033,0.16124
-0.10556,0.039684,0.17727
-0.11086,0.029096,0.1538
-0.13197,0.02187,0.0972
-0.15947,0.014741,0.026711
-0.20829,0.015197,-0.02461
-0.25942,0.017763,-0.038579
-0.28387,0.035003,-0.027978
-0.26765,0.076438,-0.010951
-0.2225,0.12827,0.002912
-0.17429,0.1577,0.011483
-0.13274,0.15309,0.0169
-0.096758,0.11978,0.017015
-0.07063,0.053496,0.02038
-0.055209,-0.018029,0.022667
-0.039565,-0.065041,0.019575
-0.036397,-0.072486,0.014247
-0.051041,-0.037198,0.012025
-0.091197,0.013213,0.015068
-0.12716,0.064637,0.035196
-0.14413,0.091412,0.061798
-0.13249,0.094488,0.086363
-0.099572,0.079291,0.092852
-0.062433,0.043837,0.076968
-0.034925,-0.006418,0.04721
-0.034236,-0.070332,0.020639
-0.059261,-0.14363,0.000444
-0.10428,-0.17628,-0.01025
-0.14356,-0.161,-0.018893
-0.19207,-0.096648,-0.032969
-0.23294,-0.00786,-0.0396
-0.24506,0.075359,-0.041903
-0.24028,0.12968,-0.053733
-0.21563,0.13376,-0.069709
-0.16363,0.090722,-0.082351
-0.076594,0.028211,-0.091697
0.016847,-0.036481,-0.1053
0.080398,-0.10731,-0.12534
0.10438,-0.18422,-0.13584
0.083394,-0.26824,-0.12826
0.014572,-0.33161,-0.12186
-0.084728,-0.34571,-0.12948
-0.20286,-0.3234,-0.15321
-0.3175,-0.27446,-0.19298
-0.41397,-0.21503,-0.22314
-0.48059,-0.15372,-0.24365
-0.50473,-0.10556,-0.24804
-0.4628,-0.065415,-0.24804
-0.3632,-0.023604,-0.25542
-0.19116,0.009079,-0.25624
0.016848,0.021168,-0.24095
0.21817,-0.000769,-0.20961
0.38937,-0.042722,-0.1612
0.49539,-0.097988,-0.11503
0.53426,-0.15269,-0.079637
0.49853,-0.20782,-0.06359
0.40208,-0.26244,-0.065796
0.26745,-0.29435,-0.079849
0.10117,-0.29401,-0.11323
-0.069993,-0.24354,-0.15524
-0.21094,-0.14431,-0.18875
-0.30369,-0.017812,-0.21688
-0.34331,0.089089,-0.23101
-0.32052,0.15069,-0.2108
-0.25347,0.15116,-0.17652
-0.17079,0.10567,-0.14641
-0.066979,0.024874,-0.1258
0.044164,-0.075161,-0.10836
0.12554,-0.16961,-0.10271
0.16345,-0.22428,-0.096143
0.15498,-0.21887,-0.10044
0.11818,-0.14931,-0.098488
0.080555,-0.045645,-0.08913
0.060808,0.032271,-0.071151
0.042976,0.082482,-0.052057
0.053652,0.097289,-0.029649
0.0728,0.098184,-0.016809
0.085523,0.084217,-0.022096
0.088623,0.062894,-0.035929
0.095916,0.033011,-0.048673
0.098929,0.014862,-0.040096
0.10635,0.023289,-0.012346
0.10108,0.053133,0.022817
0.090508,0.088346,0.060095
0.077678,0.1076,0.096331
0.075347,0.094792,0.1209
0.086706,0.061642,0.14339
0.11389,0.014495,0.17875
0.15304,-0.007172,0.20981
0.17652,-0.004195,0.21732
0.16399,0.018305,0.19911
0.12811,0.052724,0.17551
0.070818,0.086242,0.16361
0.016621,0.11224,0.16561
-0.018447,0.13383,0.17191
-0.024731,0.15519,0.18254
-0.017133,0.18068,0.19745
-0.007566,0.18377,0.21241
-0.001317,0.16452,0.2146
0.004804,0.1261,0.21147
0.014131,0.087668,0.20515
0.021403,0.068419,0.21374
0.023415,0.068377,0.23829
0.0309,0.088521,0.26923
0.057643,0.11917,0.30444
0.081179,0.14771,0.33752
0.099444,0.1795,0.36312
0.13587,0.21326,0.38874
0.19785,0.24256,0.41655
0.26605,0.24517,0.43694
0.31484,0.21491,0.44989
0.33698,0.18169,0.45426
0.3271,0.14661,0.45323
0.28004,0.12676,0.44465
0.1872,0.12007,0.43596
0.051691,0.12119,0.44211
-0.11364,0.13746,0.45888
-0.26498,0.1781,0.49163
-0.36307,0.21402,0.5341
-0.38967,0.24299,0.56602
-0.34391,0.22344,0.55866
-0.2624,0.11625,0.51523
-0.1866,-0.057991,0.44202
-0.13861,-0.24051,0.36237
-0.13811,-0.35234,0.29639
-0.14409,-0.31922,0.2643
-0.12772,-0.13395,0.2736
-0.098169,0.13747,0.33723
-0.041161,0.39689,0.44681
0.010823,0.5594,0.55015
0.037445,0.58364,0.59926
0.030404,0.49314,0.58126
0.011236,0.32181,0.51321
-0.031424,0.1347,0.42381
-0.097192,0.003188,0.35028
-0.17317,-0.034481,0.33098
-0.25064,0.033264,0.35528
-0.34486,0.15653,0.40613
-0.43279,0.26909,0.46022
-0.50068,0.34527,0.50266
-0.5198,0.37204,0.5282
-0.48793,0.35579,0.53041
-0.40293,0.30395,0.51784
-0.27751,0.24007,0.50857
-0.11701,0.16628,0.51218
0.03079,0.10326,0.51254
0.1286,0.050256,0.49786
0.17215,0.019033,0.47984
0.17755,0.011555,0.45532
0.15104,0.019255,0.43391
0.092749,0.049602,0.40493
0.029298,0.1024,0.37377
-0.047941,0.16061,0.33724
-0.1337,0.22103,0.30069
-0.21959,0.26653,0.26737
-0.28754,0.29165,0.23945
-0.32798,0.28881,0.21484
-0.33983,0.26123,0.19351
-0.32841,0.21426,0.18188
-0.2979,0.16289,0.18521
-0.26957,0.1083,0.19283
-0.24851,0.072965,0.19186
-0.23801,0.052631,0.19298
-0.23481,0.052646,0.19084
-0.22941,0.067509,0.2015
-0.20161,0.090698,0.22605
-0.16649,0.099963,0.26025
-0.14016,0.080572,0.29448
-0.11712,0.041995,0.31914
-0.096108,0.009839,0.33417
-0.087822,-0.020069,0.33637
-0.091152,-0.039167,0.33105
-0.079533,-0.047798,0.34069
-0.075372,-0.053173,0.35352
-0.06995,-0.038306,0.3599
-0.051399,0.010609,0.3545
-0.038132,0.062724,0.34482
-0.02938,0.085037,0.33733
-0.004962,0.075237,0.34593
0.04262,0.030076,0.35996
0.098537,-0.035409,0.38153
0.15129,-0.10086,0.39668
0.17966,-0.15544,0.39682
0.16238,-0.19258,0.37871
0.1058,-0.2102,0.35623
0.049452,-0.18948,0.34969
0.027429,-0.13497,0.36023
0.040604,-0.073296,0.38469
0.061089,-0.03725,0.39961
0.065315,-0.040485,0.40282
0.050277,-0.053148,0.40282
0.03428,-0.050887,0.40492
0.011188,-0.000618,0.40906
-0.006201,0.09968,0.41953
-0.005358,0.219,0.44174
0.008186,0.32755,0.46719
0.054537,0.40599,0.49808
0.13892,0.45106,0.55045
0.22914,0.43639,0.62215
0.28988,0.33566,0.68968
0.33339,0.20099,0.73482
0.34821,0.071893,0.76603
0.32711,-0.02385,0.77897
0.30132,-0.041761,0.78643
0.26565,0.040573,0.7969
0.2156,0.19336,0.80829
0.15067,0.35584,0.8239
0.096325,0.50653,0.83741
0.068189,0.60583,0.86174
0.064062,0.63675,0.88303
0.077667,0.61424,0.90017
0.10179,0.57353,0.91949
0.12048,0.52433,0.94203
0.12437,0.49124,0.96664
0.13592,0.48366,0.99123
0.17843,0.48328,1.0244
0.26143,0.48787,1.0758
0.34127,0.50101,1.1325
0.37515,0.49855,1.1816
0.36312,0.48156,1.2136
0.33193,0.4573,1.2243
0.29876,0.44266,1.22
0.28173,0.44706,1.2178
0.27328,0.46949,1.237
0.27661,0.50034,1.2615
0.29394,0.5428,1.2775
0.30373,0.5651,1.2742
0.29212,0.56416,1.2475
